0.0039062,-0.023438,-0.96094,-0.00055849,-0.0032811,-0.013683
0.0039062,-0.027344,-0.95312,0.0018849,-0.0046773,-0.006283
0.0078125,-0.011719,-0.95703,0.0020245,-0.0055849,-0.0091453
0.0039062,-0.019531,-0.95312,0.0039792,-0.0034906,-0.014172
0.0039062,-0.027344,-0.95312,0.0016755,-0.0033509,-0.010402
0,-0.027344,-0.95312,0.0056547,-0.0034207,-0.0089358
0.0039062,-0.027344,-0.96094,0.0017453,-0.0046075,-0.010611
0.0039062,-0.023438,-0.96094,0.0039792,-0.0039094,-0.0092849
0.99609,-0.019531,-0.96484,0.0027226,-0.0055151,-0.0075396
0.0078125,-0.011719,-0.94922,0.0055849,-0.0027924,-0.01117
0.0039062,-0.027344,-0.95703,0.0069113,-0.0037,-0.0074698
0.0039062,-0.015625,-0.94922,0.0024434,-0.0024434,-0.013474
0.011719,-0.027344,-0.96875,-0.00055849,-0.0020943,-0.011449
0.0039062,-0.027344,-0.95312,0.0039792,-0.0038396,-0.011868
0.0039062,-0.023438,-0.96094,0.002583,-0.0041887,-0.0092151
0.0039062,-0.019531,-0.95703,0.0020943,-0.0031415,-0.013613
0.0039062,-0.019531,-0.95703,0.0030717,-0.0023736,-0.0094245
0.0039062,-0.035156,-0.95312,0.001466,-0.0037,-0.010681
0.98828,-0.011719,-0.94922,0.0023736,-0.0023038,-0.012008
0.0039062,-0.019531,-0.98047,0.001466,-0.0050264,-0.011519
0.0078125,-0.015625,-0.92578,0.0034906,-0.0033509,-0.0060038
0.0039062,-0.0078125,-0.94531,0.0039094,-0.00069811,-0.0076792
0,-0.027344,-0.95703,0.0024434,-0.0025132,-0.007749
0.0039062,-0.03125,-0.94531,0.0030019,-0.0052358,-0.0098434
0.0039062,-0.027344,-0.9375,0.00069811,-0.0053755,-0.0068415
0.0078125,-0.027344,-0.96094,0.00055849,-0.0038396,-0.011589
0.0078125,-0.023438,-0.95703,0.00041887,-0.001466,-0.0060736
